ID,text,target
ynat-v1_train_00102,코스피 미국발 악재에 또 급락…2360대로 털썩,0
ynat-v1_train_00103,北도통 2자자체 통대역 교육·연구목적용 北허가,5
ynat-v1_train_00104,승리에도 침통했던 박기원 감독 엔진을 끈 것 같다,0
ynat-v1_train_00105,한국관광공사·업무협약 체결,3
ynat-v1_train_00106,프로축구2부 부천 안산과 11 무승부,0
ynat-v1_train_00107,프랑스 마크롱의 이란 대응 G7 정상회의 주제,6
ynat-v1_train_00108,서울지역 도시 난개발 방지법 개정안 발의 놓고 논란,3
ynat-v1_train_00109,北독멈춤선 데스수원대면점·2차 인도 무산,5
ynat-v1_train_00110,y=sc럼*광합성하h f공장W 개발,4
ynat-v1_train_00111,세아트 드라이빙 시뮬레이터,5
ynat-v1_train_00112,與비박계 내일 단일당…개혁보수신당·당추진위 동동,2
ynat-v1_train_00113,신간 베스트셀러가 자본주의 법칙…코뮤니스트의 33,0
ynat-v1_train_00114,땅 파는 코로나 격리시설 탈출한 외국인 청년서 VS,3
ynat-v1_train_00115,최병륜 울산MBC 사장,4
ynat-v1_train_00116,전광인 없어도 한국전력 FTV4컵서 현대캐피탈 격파종합,1
ynat-v1_train_00117,어촌으로 봄 여행 떠나볼까…해수부 체험 마을 20곳 추천,2
ynat-v1_train_00118,러 우주로켓 벼락 맞고도 멀쩡…탑재 위성 정상궤도 올려,3
ynat-v1_train_00119,게시판 인터넷신문위원회 언론분쟁 대처 교육,1
ynat-v1_train_00120,朴대통령 北의각한 균형조짐…안동요 가리키는 북종합,2
ynat-v1_train_00121,손경眞 중국 회장에 스마트폰관광 협력방안 제의,5
ynat-v1_train_00122,대통령·시도지사 일일리더리언…지역경제 고용안정 주역종합,2
ynat-v1_train_00123,157㎞ 조정선동 1독과 함께…전국 조정선수권 대회 5전왕에 도전,1
ynat-v1_train_00124,발언하\ 박광E,2
ynat-v1_train_00125,프로배구 대니팀 코치진 구성 완료…트레이너에 정기혁,1
ynat-v1_train_00126,날씨 미세먼지 보통 수준…오후부터 많이지고 곳곳 12일,0
ynat-v1_train_00127,선두도 공사 GS칼텍스 승리…현대·KT 탈주로 연승합체,1
ynat-v1_train_00128,수원 이원일 인하대 수석생 확정 잇다…교원 당국서 각종,3
ynat-v1_train_00129,2019년 제1회 외국인투자정책협의회,5
ynat-v1_train_00130,갤럭시S3 아이폰4S 아이폰5 출시 앞두고 대비 이벤트,4
ynat-v1_train_00131,모멘트 학교 급식실 4칸막이로 곡종,3
ynat-v1_train_00132,올해 아카데미상에 멀리 개 짖는 소년이 들었습니다,0
ynat-v1_train_00133,이씨 등 4년 연속 증권업계 1위…시가총액 4.8%↑,5
ynat-v1_train_00134,코오롱플라스틱 1분기 연결 영업익 58억원…138%↑,6
ynat-v1_train_00135,!대+화점 팝 pvhv`V트Y랩 진T,0
ynat-v1_train_00136,더리 리코엔 예비후보 사전여론조사 결과 유출 논란,2
ynat-v1_train_00137,2017 올해의연극 베스트3 오른 옥상 밭 고추는 왜 재공연,4
ynat-v1_train_00138,삼성 빅데이터 개발자대회 1월 서울서 첫 개최,4
ynat-v1_train_00139,떼었어 붙였다 액세서리·스마트폰 업그레이드,4
ynat-v1_train_00140,무등산에서 광주지역 올해 첫 얼음 관찰,5
ynat-v1_train_00141,알림톡 무단 송출·수신자 정보 유출…카톡 이용자 주의종합,4
ynat-v1_train_00142,朴대통령 與 TK 국회의원과 110분 면담…사드 민심 청취,0
ynat-v1_train_00143,지소미아 종료까지 8일…美 압박 속 고민 깊어지는 文대통령,4
ynat-v1_train_00144,호텔서 스타 셰프 음식 만난다…더플라자 레스토랑 4곳 오픈,4
ynat-v1_train_00145,우리은행 박혜진 연봉 3억원으로 2년 연속 연봉 퀸,0
ynat-v1_train_00146,친박 원내대표 선거 유세 단단화…홍문관·정무조정본부도 종합,2
ynat-v1_train_00147,도자기 작품 공모전 관람객들,0
ynat-v1_train_00148,시리보다 내가 낫다…빅스비의 세로드립 도발종합,2
ynat-v1_train_00149,분당구청장 선거구 확정…3·1 야권 대선포럼종합,2
ynat-v1_train_00150,11월 소비자 지갑을 열어라…유통업계 할인 경쟁 격화,6
ynat-v1_train_00151,한국형 발사체 75t 엔진 첫 연소시험 성공,2
ynat-v1_train_00152,김정은 향후 이란시찰,2
ynat-v1_train_00153,힐만 감독 산체스 15∼16일 불펜에서 대기,6
ynat-v1_train_00154,2개월 전보다 74% 감소해…전년보도 3.1%↓,5
ynat-v1_train_00155,한국수협은행 공공주택 보유자 금리 인하…저출산 지원,5
ynat-v1_train_00156,GS칼텍스 IBK기업은행과 세터 이나연↔이고은 트레이드,5
ynat-v1_train_00157,사법부 판결…불법가리기 6년간 공무원 1만명 조사·처理,3
ynat-v1_train_00158,최고의원중앙위원회 제2차정례회의에 교원법 개정안하는 것으로종합,2
ynat-v1_train_00159,中청정도 지방민 투어 실태 조사 착수,6
ynat-v1_train_00160,KT안랩 통합IT·정보보안 서비스 개발 업무협약 체결,6
ynat-v1_train_00161,SK하이패스 카드온라인 교육 개강좌 공동 개설,3
ynat-v1_train_00162,北당대회 나흘만에 일부 외신 취재허용…김정은 위원장 취임 발표,6
ynat-v1_train_00163,그린픽 서울시 일강수량 예측 시스템,0
ynat-v1_train_00164,日도쿄 주택가 공원 연못서 토막시신 발견,4
ynat-v1_train_00165,홍콩 시위 참여 여성 경찰서에서 알몸 수색 강요당해,1
ynat-v1_train_00166,삼성 세계 최초 후면 쿼드카메라 탑재 갤럭시A9 공개,1
ynat-v1_train_00167,손흥민 AG대표팀 합류 시점은…31일 소집 참가 어려워,3
ynat-v1_train_00168,말말하는 여행 아이들의 감성…사랑을 반영하는 사진,0
ynat-v1_train_00169,금융사채 시장 2조900억원…전주대비 55%↑,5
ynat-v1_train_00170,아디다스 4월 수출 그달 영입…4년전 7천34만 달러,1
ynat-v1_train_00171,美이란 상대 국적자 체포 갈등…구금 중 학대 서로 비방,5
ynat-v1_train_00172,美 미네소타주 람스장 입구서 2격으로 명 부상,6
ynat-v1_train_00173,홍남기 미래부 1차관 서울혁신센터 등 방문,0
ynat-v1_train_00174,페이오 미국 중동서 이란 국방장관 암살 시도…이란 고발 강력종합,6
ynat-v1_train_00175,북한 사이버 공격 집단 세계 은행들 상대 1천억 탈취종합,4
ynat-v1_train_00176,北발사체에 미일 당국자 통화…한미일 협력 확인,0
ynat-v1_train_00177,명절 옮겨서 는 즐거움…필사 3문 지문으로 보낸다,0
ynat-v1_train_00178,한미FTA 파급효과 동반성장 협력식,5
ynat-v1_train_00179,한국 아역 13명 일본의 희생자와 기도…연극 통해,0
ynat-v1_train_00180,LG전자 러시아 타사 고객 대상 갤럭시S8 테스트 중,4
ynat-v1_train_00181,사유인터넷 신호 보급… 미래 먹거리로 보자,4
ynat-v1_train_00182,포천아트밸리서 높이 45ｍ 절벽 배경 야간 공중쇼,1
ynat-v1_train_00183,탈북민 착한봉사단 연천서 통일염원 벽화 그린다,1
ynat-v1_train_00184,프로농구 서울 SK 일주 교체 선수로 리리엄스 영입,1
ynat-v1_train_00185,금융발전심의회 전체회의,2
ynat-v1_train_00186,KB증권 농심 4분기 라면 부문 실적개선…목표주가↑,6
ynat-v1_train_00187,반기문 유엔 사무총장 관저에 리자몽 부부 초대 만찬…2년전 약속지켜,6
ynat-v1_train_00188,새누리 원내대표 CL 화제는 여소야대·계파,2
ynat-v1_train_00189,400년 전 일본 건너간 조선 첫 여성도공 백파선,1
ynat-v1_train_00190,등 롯데 수영대회 앞두고 수영경쟁,3
ynat-v1_train_00191,MLB.com 다저스 3년 연속 WS 유력하지만 우승은 글쎄…,4
ynat-v1_train_00192,SPT뚝 떨어진 4출전…팀에 대한 평가도 6할로 평가,0
ynat-v1_train_00193,구글 3세대 크롬캐스트 출시…신세계아이앤씨 단독 판매종합,1
ynat-v1_train_00194,서울자유시민대학 초대 학장에 정재권 전 한겨레신문 논설위원,1
ynat-v1_train_00195,웨이포트 6월 22일 상장폐지 신청 예정,6
ynat-v1_train_00196,UCL 8강대전 발렌시아…바르셀로나 뮌헨 맞대전,1
ynat-v1_train_00197,남북정상회담 준비가 생명…남북 리허설 또 리허설,2
ynat-v1_train_00198,버닝썬 게이트 다룬 SBS 그것이 알고 싶다 11.2％,6
ynat-v1_train_00199,현대차 현대차증권 MMT 300억원 매수,2
ynat-v1_train_00200,갤럭시7 3월부터 5만까지만 환불…2만원도 보상,4
ynat-v1_train_00201,빛으로 작동하는 나노선 트랜지스터 개발 성공,4
ynat-v1_train_00202,KBS 월화드라마 나 혼자만의 세계 속 4% 시청률 상승,3
ynat-v1_train_00203,KB증권 오리온 중간 성장둔점…목표가↓,5
ynat-v1_train_00204,유튜버 공공기관 손에 독재…유튜バー 집 명패에 넘는다,3
ynat-v1_train_00205,특징주 분면분할 SK하이닉스 귀환 첫날 약세,5
ynat-v1_train_00206,이란 드론크루즈 미사일 친이시설 공격 목표에 변경,6
ynat-v1_train_00207,故문중원 기수 대책위 정부가 나서라…靑 인근까지 상여 행진,0
ynat-v1_train_00208,새누리 갈등 폭발한 상임 전국위·전국위는 어떤 기구,5
ynat-v1_train_00209,與 몽니·뉴욕두 친구 선보여서 감사…트럼프 동참 美당 압박,2
ynat-v1_train_00210,인도군 진군 오전 11시30분 군주 보해종종,0
ynat-v1_train_00211,한국 남자농구도 월드컵 승전보…아시아 예선서 중국 제압,1
ynat-v1_train_00212,장애인 정책 발표하는 안철수,6
ynat-v1_train_00213,아시안게임 키르기스스탄전 앞둔 김학범 스스로 만든 게임,4
ynat-v1_train_00214,이은 문체적 표현 풍부했지만 맹독이 넘는 문장·질문 행사종합,3
ynat-v1_train_00215,폭력 없는 야구 보러 오려는 시민…종합화교관 전시 인기,0
ynat-v1_train_00216,美 대고지·반정시·에 美사주한 시간,6
ynat-v1_train_00217,KIA 선발0장 남자 배터리 올스타 출전 충분히 가능하겠다,1
ynat-v1_train_00218,MLB닷컴 개막전 스위스 1차전 이원은·류현진,1
ynat-v1_train_00219,여권 블라블라 드롭킥 3라운드…브라질 미드필더 대타,1
ynat-v1_train_00220,삼성 2분기 세계 스마트폰 점유율 1위 지켰다…중국 맹추격,1
ynat-v1_train_00221,경북 6개 시·군 오전4시 대설주의보 발령,0
ynat-v1_train_00222,네덜란드 정부 보스니아 무슬림 학살사건에 10% 책임,4
ynat-v1_train_00223,카카오미니 예판 38분 만에 마감…접속 몰려 에러 속출,6
ynat-v1_train_00224,민주 누리과정예산 확보 대신 법인세 양보 모색,1
ynat-v1_train_00225,20대점 박철원7점차 크게 앞더니 온몸에 쥐났어요,1
ynat-v1_train_00226,후랭코프 5승 두산 20승 선착…SK·LG 맹추격,2
ynat-v1_train_00227,청년 디지털 일자리 등 3차 추경 사업 민간 채용률 겨우 11%,4
ynat-v1_train_00228,미래통합당 사민화로 상대로…상황화 돌입,4
ynat-v1_train_00229,보령소식 보령시 시간선택제 공무원 3명 모집,3
ynat-v1_train_00230,류현진 FA 랭킹 7위…막판 부진으로 온갖 의문 낳아,6
ynat-v1_train_00231,아르헨티나 쉽게 열리지 않는 멕시코 골문,1
ynat-v1_train_00232,충북 가마솥더위 지속…주말도 더워요,2
ynat-v1_train_00233,아이폰8 예약 시작,4
ynat-v1_train_00234,억만장자 베니 스타인메츠 阿 광산 뇌물 혐의로 기소돼,1
ynat-v1_train_00235,신간 답이 보이지 않는 상황을 견디는 힘,4
ynat-v1_train_00236,이영길 민주당 파란 외치자…2번 더 당선승부종합,3
ynat-v1_train_00237,출마금지 제3공화국 홍보에…투표해주세요,6
ynat-v1_train_00238,문 대통령 영국 임시유치 헌법에 반하는 7개국 정부들과 대화,2
ynat-v1_train_00239,최현우 SKT 헬로비전 프로병력 선사에 더 연연종합,5
ynat-v1_train_00240,벼락같은 중거리포로 러시아 가는 길 열어젖힌 이창민종합,3
ynat-v1_train_00241,SKT 모바일 시큐리티 5G 로드 돌파,4
ynat-v1_train_00242,배구 남녀 대표팀 임도헌라바리니 감독 보령서 짧은 상견례,3
ynat-v1_train_00243,코스타자베스 여론 정치권에 대화 트 타협 촉구,6
ynat-v1_train_00244,LG전자 전기차 맞먹을 사양 강력 전소전략,6
ynat-v1_train_00245,MLB 명장 바비 콕스 3년간 로스앤젤레스,1
ynat-v1_train_00246,印공사 파키스탄 내 4개 공사 중단…기타 공사 고조종합,6
ynat-v1_train_00247,m시판 코.아 Vvg페ogt,4
ynat-v1_train_00248,바르샤 이승우·네덜란드 팀으로 임대 가야,1
ynat-v1_train_00249,朴대통령 北후방테러 대비위해 방어방지법 제정할 것,2
ynat-v1_train_00250,민주정사 앞서 북미정상회담에 희망…야당 힘 모아야,2
ynat-v1_train_00251,삼성·애플·LG·구글 스마트폰 가을대전 임박,0
ynat-v1_train_00252,트럼프 드론 격추에 對이란 보복공격 승인했다 돌연 철회종합2보,5
ynat-v1_train_00253,폴란드서 이란 겨냥 美주도 60여개국 중동문제회의 시작,2
ynat-v1_train_00254,네이버 인공지능으로 식당 예약 전화 받는 AI 콜 공개,1
ynat-v1_train_00255,봄비 머금은 꽃망울,2
ynat-v1_train_00256,게리판 베이직 교육TV 앱…핑크퐁 튜토리얼 출시,4
ynat-v1_train_00257,언론인·조기교육·장애인…시민 폭력에 희생되는 시인,3
ynat-v1_train_00258,초등학생들 경북도청 |들`,3
ynat-v1_train_00259,KT 인공지능 기술로 목소리 찾아드려요…목소리 찾기 프로젝트,3
ynat-v1_train_00260,아이폰11 프로 써보니…프로다운 카메라 성능 기대 이상,1
ynat-v1_train_00261,與 7위·혁신정 출마…박원순 발작 작용한 듯,2
ynat-v1_train_00262,국립민속박물관 아카이브 만들기 특별전 개최,6
ynat-v1_train_00263,임도헌 감독 젊은 선수들 자신감 얻었다…내년 1월 진짜 승부,1
ynat-v1_train_00264,대우조선해양 4천199억원 규모 LNG 운송선 2척 수주,3
ynat-v1_train_00265,39광년 떨어진 곳에서 지구 크기 삼형제 발견,6
ynat-v1_train_00266,일본 여성 주권 인류무형문화유산 등록해제화를 요구하다…4.4㎞ 도비행종합종합,0
ynat-v1_train_00267,NC출신 왕웨이중 MLB복귀…에인절스전 2이닝 무실점,1
ynat-v1_train_00268,그린픽 S-57E에 리 결함,4
ynat-v1_train_00269,차범근과 손흥민을 관통하는 공통점…25와 8 그리고 아홉수,4
ynat-v1_train_00270,신년사 손학규 다당제·합의제로 희망 드리는 정치 실천,1
ynat-v1_train_00271,노벨평화상 소식에 아프리카 환호…각국 정상 환영 잇따라,0
ynat-v1_train_00272,野가 전한 설 민심…정권교체 해달라 자만말라 쓴소리도,3
ynat-v1_train_00273,위안부 피해자 그림 선생님이 전하는 이야기,6
ynat-v1_train_00274,韓 물가 7% 초미세먼지·세계 최악…관세조절 걸림돌,3
ynat-v1_train_00275,그래픽 내년 코스피 전망치,5
ynat-v1_train_00276,추석 황금연휴 기간해 고속버스 이용권 무료로 드려야,0
ynat-v1_train_00277,NHN엔터테인먼트 2분기 영업익 149억원…50% 증가,3
ynat-v1_train_00278,M0 AI 선호인구 분포…서울·원주 원천으로 투자종합,4
ynat-v1_train_00279,최지만 시즌 첫 3루타…종아리 통증으로 교체,4
ynat-v1_train_00280,전대통령 호치민 거소 방문…호 주석 본인도 부패 없어종 것,2
ynat-v1_train_00281,춘천 MBC 나이야가라 한국방송대상 작품상 수상,6
ynat-v1_train_00282,콘테 첼시 감독 캉테 AS로마전 출전여부 본인이 결정할 것,4
ynat-v1_train_00283,부산국제코미디페스티벌에 참여합니다,3
ynat-v1_train_00284,연천 영하 9.1도…경북 오후부도 강수위 풀려,0
ynat-v1_train_00285,드랙퀸 연극 조지 맥브라이드의 전설 내달 초연,0
ynat-v1_train_00286,이스라엘 역사 녹은 희비극 말 한 마리…,1
ynat-v1_train_00287,뉴스보도8부 내일 6시8일 일본 도호쿠 지역 화재 대피제,0
ynat-v1_train_00288,게시판 게시판 게시판 게시판 게시판 게시판 게시판 게시판,4
ynat-v1_train_00289,이인제 충청을 젊은 희망의 땅으로 만들것 충남지사 출마 선언,4
ynat-v1_train_00290,한국 여행 제주 취향 따라 나자…대야 날릴색 계곡·제주다 축제,0
ynat-v1_train_00291,코스피 코데컴바인서 주가 상승…코스닥도 전반적 상승종합,5
ynat-v1_train_00292,네이버뮤직 바이브로 통합…기존 서비스 내년 종료,3
ynat-v1_train_00293,문 대통령 안타까움 금할 수 없어…사망자 최소화 만전 기하라,0
ynat-v1_train_00294,스�페인 11회 연속 월드컵 본선 진출…이탈리아 PO종합,6
ynat-v1_train_00295,유럽 최악 한파에 난민들 피해속출…폐렴·저체온증 극심,1
ynat-v1_train_00296,송영섭 2회전국구 출전…전국구 출전만으로 선발,2
ynat-v1_train_00297,p + #동당대회 :시하면서 만약의z상황 대k,2
ynat-v1_train_00298,리얼에겐 인격적 소통력 중요…과제만중독불가 군형은 NO,0
ynat-v1_train_00299,푸트 살만 사우디 왕과 협상…유시제 협상 지속 합의종합,6
ynat-v1_train_00300,김정은 탑승 추정 北 열차 단둥 통과…60여시간 여정 개시,2
ynat-v1_train_00301,아시안게임 응원석엔 하나된 함성 벤치엔 우정의 미소…종합,2
ynat-v1_train_00302,문대통령 미중러 협력·아세안 동행…비핵화 동력 보전했다,2
ynat-v1_train_00303,아랍권 반테란 정상회의 열려 이란 맹공격종합,6
ynat-v1_train_00304,평양정상회담 남북 정상 오찬장도 함께,5
ynat-v1_train_00305,답답한 미세먼지 주범은 우리나라…경기 초미세먼지 주로 우리나라,0
ynat-v1_train_00306,KT 연말연시 맞아 네트워크 특별대책 마련,4
ynat-v1_train_00307,광주 북구 취미계약서 작성·나눔,3
ynat-v1_train_00308,네이버 전문자료 검색 내년 안에 구글 따라잡을 것,5
ynat-v1_train_00309,민주 광역단체장 후보 면접…지방선거 당내 경쟁 개막,1
ynat-v1_train_00310,SK텔레콤 충청 지역 폭우피해 통신망 복구,3
ynat-v1_train_00311,경제 윤종원 일자리 정태호 靑수석 교체…민생·고용 드라이브종합2보,0
ynat-v1_train_00312,朴대통령 한불 비즈니스포럼·K콘 참석…파리서 경제·문화외교,0
ynat-v1_train_00313,공사기간·비용 등 1차 협의…정기회의 마감에 주목,5
ynat-v1_train_00314,외국인에게 말만 하세요 한컴 이어폰형 통역기 MWC서 첫선,1
ynat-v1_train_00315,이라크 프랑스인 IS 조직원 가차없이 사형선고,1
ynat-v1_train_00316,아힘 프라이어가 소개하는 반지 4부작,3
ynat-v1_train_00317,탈북 도와준 한국계영화감독 국가공로훈장 수여,6
ynat-v1_train_00318,프로농구 인삼공사 컬페퍼 햄스트링 부상…교체할 듯,5
ynat-v1_train_00319,김현미 전월세상한제 신규 계약 적용 고려할 점 많아 신중론,6
ynat-v1_train_00320,등단 30년 장편소설로 인도 가르나나 지적줬죠,0
ynat-v1_train_00321,靑 추미애 긴급회동 제안에 정해진 바 없다,0
ynat-v1_train_00322,필리핀 국방장관 몰래 군부대에 中 통신 시설 설치 허용…재검토,6
